shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"1684758955","43.52059355","13.25130535","2","0.02833"
"1684758955","43.52044445","13.25122465","3","0.04614"
"1684758955","43.52044445","13.25116735","4","0.05077"
"1684758955","43.52042335","13.25111305","5","0.05575"
"1684758955","43.52119525","13.24928886","6","0.22635"
"1684758955","43.52193744","13.24784757","7","0.3691"
"1684758955","43.52263514","13.24866927","8","0.47119"
"1684758955","43.52286354","13.24838607","9","0.50537"
"1684758955","43.52334207","13.24770414","10","0.58196"
"1684758955","43.52373133","13.24804617","11","0.63329"
"1684758955","43.52390763","13.24812527","12","0.6539"
"1684758955","43.52407333","13.24814977","13","0.67241"
"1684758955","43.52417183","13.24812697","14","0.68351"
"1684758955","43.52434053","13.24800487","15","0.70469"
"1684758955","43.52430783","13.24809477","16","0.71282"
"1684758955","43.52429083","13.24823117","17","0.72401"
"1684758955","43.52431383","13.24836147","18","0.73485"
"1684758955","43.52442433","13.24863157","19","0.7599"
"1684758955","43.52444523","13.24872927","20","0.76813"
"1684758955","43.52460862","13.24906287","21","0.80064"
"1684758955","43.52441673","13.24922666","22","0.82574"
"1684758955","43.52341403","13.24988866","23","0.94933"
"1684758955","43.52280854","13.25033256","24","1.02558"
"1684758955","43.52257484","13.25044946","25","1.05321"
"1684758955","43.52251114","13.25040886","26","1.06101"
"1684758955","43.52243344","13.25042816","27","1.06978"
"1684758955","43.52240804","13.25047846","28","1.07473"
"1684758955","43.52242414","13.25055985","29","1.08155"
"1684758955","43.52247544","13.25059815","30","1.08804"
"1684758955","43.52255654","13.25057525","31","1.09723"
"1684758955","43.52267774","13.25067275","32","1.11284"
"1684758955","43.52389193","13.25188705","33","1.27968"
"1684758955","43.52510242","13.25313394","34","1.44775"
"1684758955","43.5274167","13.25631002","35","1.81112"
"1684758955","43.5274124","13.25636212","36","1.81536"
"1684758955","43.527426","13.25640132","37","1.81887"
"1684758955","43.5274675","13.25643612","38","1.82427"
"1684758955","43.5275094","13.25643702","39","1.82893"
"1684758955","43.52918889","13.2587002","40","2.09025"
"1684758955","43.52969199","13.259265","41","2.16243"
"1684758955","43.52984449","13.2594093","42","2.183"
"1684758955","43.52990709","13.2595345","43","2.19528"
"1684758955","43.52995878","13.2595916","44","2.20264"
"1684758955","43.53004308","13.259627","45","2.21244"
"1684758955","43.53029428","13.2599773","46","2.2522"
"1684758955","43.53204087","13.26168189","47","2.49019"
"1684758955","43.53342196","13.26296428","48","2.67537"
"1684758955","43.53340826","13.26301138","49","2.67947"
"1684758955","43.53341636","13.26308758","50","2.68569"
"1684758955","43.53345276","13.26315688","51","2.6926"
"1684758955","43.53349776","13.26318258","52","2.69802"
"1684758955","43.53359666","13.26317358","53","2.70903"
"1684758955","43.53415935","13.26383197","54","2.79113"
"1684758955","43.53432685","13.26389477","55","2.81042"
"1684758955","43.53481485","13.26455697","56","2.88661"
"1684758955","43.53595194","13.26600936","57","3.05907"
"1684758955","43.53612334","13.26576976","58","3.08623"
"1684758955","43.53622954","13.26580516","59","3.09837"
"1684758955","43.53645544","13.26612366","60","3.13432"
"1684758955","43.53720543","13.26704415","61","3.24603"
"1684758955","43.53895682","13.26931774","62","3.51367"
"1684758955","43.5412317","13.27210842","63","3.85243"
"1684758955","43.5418849","13.27293722","64","3.95119"
"1684758955","43.54253459","13.27369401","65","4.0458"
"1684758955","43.54382918","13.2752607","66","4.23743"
"1684758955","43.54427298","13.2758281","67","4.30476"
"1684758955","43.54426018","13.2759068","68","4.31128"
"1684758955","43.54427718","13.2759631","69","4.3162"
"1684758955","43.54410678","13.2762505","70","4.34617"
"1684758955","43.54279729","13.27819778","71","4.56049"
"1684758955","43.5412285","13.27651799","72","4.78142"
"1684758955","43.53972531","13.2748277","73","4.99719"
"1684758955","43.53872182","13.27360951","74","5.14593"
"1684758955","43.53826392","13.27328791","75","5.20306"
"1684758955","43.53811563","13.27315121","76","5.2229"
"1684758955","43.53735173","13.27222132","77","5.33627"
"1684758955","43.53535834","13.26971593","78","5.63637"
"1684758955","43.53435855","13.26838664","79","5.79091"
"1684758955","43.53499345","13.26747095","80","5.89316"
"1684758955","43.53595194","13.26600936","81","6.05221"
"1684758955","43.53612334","13.26576976","82","6.07937"
"1684758955","43.53622954","13.26580516","83","6.09151"
"1684758955","43.53628394","13.26579426","84","6.09762"
"1684758955","43.53633294","13.26574806","85","6.10422"
"1684758955","43.53634654","13.26568546","86","6.1095"
"1684758955","43.53633564","13.26562286","87","6.1147"
"1684758955","43.53629754","13.26556026","88","6.1213"
"1684758955","43.53623224","13.26552756","89","6.12902"
"1684758955","43.53615334","13.26554116","90","6.13785"
"1684758955","43.53609344","13.26562556","91","6.14738"
"1684758955","43.53609614","13.26570176","92","6.15355"
"1684758955","43.53612334","13.26576976","93","6.15982"
"1684758955","43.53595194","13.26600936","94","6.18698"
"1684758955","43.53481485","13.26455697","95","6.35944"
"1684758955","43.53432685","13.26389477","96","6.43563"
"1684758955","43.53423645","13.26371627","97","6.45321"
"1684758955","43.53367366","13.26307088","98","6.53464"
"1684758955","43.53367766","13.26300868","99","6.53969"
"1684758955","43.53362326","13.26288888","100","6.55111"
"1684758955","43.53358126","13.26286148","101","6.55627"
"1684758955","43.53350026","13.26286438","102","6.56527"
"1684758955","43.53053308","13.2600217","103","6.96712"
"1684758955","43.53040698","13.2598227","104","6.98845"
"1684758955","43.53037208","13.2597159","105","6.99791"
"1684758955","43.53035608","13.2595971","106","7.00768"
"1684758955","43.53036428","13.2595018","107","7.01544"
"1684758955","43.53039968","13.2594174","108","7.02331"
"1684758955","43.53042148","13.2593086","109","7.03243"
"1684758955","43.53041598","13.259216","110","7.03994"
"1684758955","43.53038608","13.2591344","111","7.04733"
"1684758955","43.53032618","13.2590636","112","7.05611"
"1684758955","43.53026908","13.2590228","113","7.06326"
"1684758955","43.53019008","13.2589983","114","7.07225"
"1684758955","43.53003498","13.2590282","115","7.08965"
"1684758955","43.52995058","13.2590854","116","7.10011"
"1684758955","43.52972469","13.2590146","117","7.12585"
"1684758955","43.52935939","13.2588045","118","7.16985"
"1684758955","43.52921189","13.2586282","119","7.19157"
"1684758955","43.527573","13.25638122","120","7.44876"
"1684758955","43.5275857","13.25631832","121","7.45404"
"1684758955","43.5275731","13.25628082","122","7.45738"
"1684758955","43.5275239","13.25624432","123","7.46359"
"1684758955","43.5274762","13.25624912","124","7.4689"
"1684758955","43.52516612","13.25309214","125","7.83085"
"1684758955","43.52386833","13.25175735","126","8.01095"
"1684758955","43.52271644","13.25062225","127","8.16843"
"1684758955","43.52258614","13.25051535","128","8.18529"
"1684758955","43.52256274","13.25043746","129","8.1921"
"1684758955","43.52248564","13.25040696","130","8.20102"
"1684758955","43.52241984","13.25044486","131","8.20894"
"1684758955","43.52223054","13.25028226","132","8.23375"
"1684758955","43.52195674","13.25008486","133","8.2681"
"1684758955","43.52141175","13.24958816","134","8.34075"
"1684758955","43.52119525","13.24928886","135","8.37487"
"1684758955","43.52042335","13.25111305","136","8.54548"
"1684758955","43.52044445","13.25116735","137","8.55045"
"1684758955","43.52043425","13.25130495","138","8.56164"
"1684758955","43.52098515","13.25219574","139","8.65615"
"1684758955","43.52109235","13.25210304","140","8.67022"
"1684758955","43.52075976","13.25157115","141","8.72692"
"2000018878","43.52659864","13.22609037","1","0"
"2000018878","43.52647002","13.22584172","2","0.02466"
"2000018878","43.52615612","13.22534602","3","0.07779"
"2000018878","43.52596772","13.22508612","4","0.10745"
"2000018878","43.52528003","13.22571802","5","0.19935"
"2000018878","43.52467053","13.22637901","6","0.28562"
"2000018878","43.52448853","13.22660891","7","0.31308"
"2000018878","43.52439863","13.22663141","8","0.32323"
"2000018878","43.52512533","13.22946229","9","0.56592"
"2000018878","43.52519172","13.22981289","10","0.5952"
"2000018878","43.52524082","13.23025099","11","0.63104"
"2000018878","43.52527902","13.23084509","12","0.67925"
"2000018878","43.52531612","13.23090638","13","0.6857"
"2000018878","43.52531882","13.23102978","14","0.69568"
"2000018878","43.52523792","13.23140508","15","0.72732"
"2000018878","43.52511373","13.23183688","16","0.76486"
"2000018878","43.52502203","13.23189128","17","0.77596"
"2000018878","43.52498773","13.23194988","18","0.78204"
"2000018878","43.52497023","13.23212258","19","0.79613"
"2000018878","43.52497873","13.23219718","20","0.80224"
"2000018878","43.52500723","13.23225998","21","0.80822"
"2000018878","43.52464573","13.23374097","22","0.93451"
"2000018878","43.52393773","13.23650495","23","1.1714"
"2000018878","43.52338044","13.23855223","24","1.34812"
"2000018878","43.52337484","13.23875983","25","1.36491"
"2000018878","43.52364433","13.23998412","26","1.46832"
"2000018878","43.52366163","13.24017502","27","1.48387"
"2000018878","43.52365553","13.24042362","28","1.50398"
"2000018878","43.52368473","13.24054362","29","1.51421"
"2000018878","43.52366893","13.24067882","30","1.52528"
"2000018878","43.52350523","13.24113302","31","1.56626"
"2000018878","43.52337593","13.24132062","32","1.58715"
"2000018878","43.52296544","13.24175771","33","1.64484"
"2000018878","43.52374513","13.24267981","34","1.75913"
"2000018878","43.52434023","13.2432713","35","1.84073"
"2000018878","43.52579392","13.24466279","36","2.03755"
"2000018878","43.52671801","13.24545729","37","2.15865"
"2000018878","43.52716771","13.24587149","38","2.2188"
"2000018878","43.52718811","13.24598419","39","2.22819"
"2000018878","43.52715471","13.24636548","40","2.25923"
"2000018878","43.52719421","13.24645178","41","2.26748"
"2000018878","43.52718591","13.24698448","42","2.31055"
"2000018878","43.52713571","13.24709278","43","2.32093"
"2000018878","43.52706961","13.24716938","44","2.33054"
"2000018878","43.52485992","13.24889427","45","2.61288"
"2000018878","43.52460862","13.24906287","46","2.64395"
"2000018878","43.52441673","13.24922666","47","2.66904"
"2000018878","43.52341403","13.24988866","48","2.79264"
"2000018878","43.52263514","13.24866927","49","2.92381"
"2000018878","43.52286354","13.24838607","50","2.95799"
"2000018878","43.52311604","13.24802625","51","2.9984"
"2116582354","43.51432048","13.23784381","1","0"
"2116582354","43.5145556","13.23825383","2","0.04221"
"2116582354","43.51557129","13.23989072","3","0.21614"
"2116582354","43.51602809","13.24067752","4","0.29752"
"2116582354","43.51650208","13.24126831","5","0.36862"
"2116582354","43.51687298","13.24236071","6","0.46608"
"2116582354","43.51715268","13.2428566","7","0.51681"
"2116582354","43.51728968","13.2430533","8","0.53882"
"2116582354","43.51748868","13.2432646","9","0.56676"
"2116582354","43.51790047","13.2438645","10","0.63344"
"2116582354","43.51896166","13.24580778","11","0.82988"
"2116582354","43.51937046","13.24624938","12","0.88765"
"2116582354","43.51971866","13.24677678","13","0.94522"
"2116582354","43.52002746","13.24733557","14","1.00195"
"2116582354","43.52021266","13.24775737","15","1.04178"
"2116582354","43.52065635","13.24840567","16","1.11374"
"2116582354","43.52114405","13.24917896","17","1.19647"
"2116582354","43.52119525","13.24928886","18","1.20702"
"2116582354","43.52193744","13.24784757","19","1.34977"
"2116582354","43.52263514","13.24866927","20","1.45186"
"2116582354","43.52286354","13.24838607","21","1.48603"
"2116582354","43.52311604","13.24802625","22","1.52645"
"2186779166","43.52311604","13.24802625","1","0"
"2186779166","43.52334207","13.24770414","2","0.03618"
"2186779166","43.52373133","13.24804617","3","0.08751"
"2186779166","43.52390763","13.24812527","4","0.10811"
"2186779166","43.52407333","13.24814977","5","0.12663"
"2186779166","43.52417183","13.24812697","6","0.13773"
"2186779166","43.52434053","13.24800487","7","0.15891"
"2186779166","43.52430783","13.24809477","8","0.16704"
"2186779166","43.52429083","13.24823117","9","0.17822"
"2186779166","43.52431383","13.24836147","10","0.18906"
"2186779166","43.52442433","13.24863157","11","0.21411"
"2186779166","43.52444523","13.24872927","12","0.22235"
"2186779166","43.52460862","13.24906287","13","0.25486"
"2186779166","43.52456672","13.24920476","14","0.26724"
"2186779166","43.52456102","13.24930676","15","0.27551"
"2186779166","43.52457222","13.24940096","16","0.28322"
"2186779166","43.52462342","13.24953456","17","0.29543"
"2186779166","43.52517642","13.25008636","18","0.37136"
"2186779166","43.52556192","13.25063376","19","0.43294"
"2186779166","43.52599261","13.25132195","20","0.50633"
"2186779166","43.52690371","13.25024466","21","0.63986"
"2186779166","43.5276424","13.24940946","22","0.74613"
"2186779166","43.5277378","13.24933156","23","0.75846"
"2186779166","43.5278201","13.24916727","24","0.77459"
"2186779166","43.5278262","13.24900277","25","0.7879"
"2186779166","43.5277211","13.24881297","26","0.80718"
"2186779166","43.52736381","13.24780617","27","0.89774"
"2186779166","43.52718591","13.24698448","28","0.96704"
"2186779166","43.52719421","13.24645178","29","1.01012"
"2186779166","43.52715471","13.24636548","30","1.01836"
"2186779166","43.52715951","13.24631018","31","1.02286"
"2186779166","43.52688471","13.24618789","32","1.05495"
